,date,chain_network,collateral_symbol,exposure_supplyUsd
0,2025-05-01,ethereum,deUSD,468133.1672906657
1,2025-05-01,ethereum,sdeUSD,71680845.12592402
2,2025-05-02,ethereum,deUSD,421147.17377876776
3,2025-05-02,ethereum,sdeUSD,66614629.36528826
4,2025-05-03,ethereum,deUSD,218826.99282040683
5,2025-05-03,ethereum,sdeUSD,63863318.56691765
6,2025-05-04,ethereum,deUSD,265246.69437045755
7,2025-05-04,ethereum,sdeUSD,67081212.04502963
8,2025-05-05,ethereum,deUSD,253091.28838485706
9,2025-05-05,ethereum,sdeUSD,78226098.76597066
10,2025-05-06,ethereum,deUSD,226849.5180096763
11,2025-05-06,ethereum,sdeUSD,73789330.14056897
12,2025-05-07,ethereum,deUSD,244680.9002035655
13,2025-05-07,ethereum,sdeUSD,73342874.45174827
14,2025-05-08,ethereum,deUSD,245157.6132086708
15,2025-05-08,ethereum,sdeUSD,75768134.02473265
16,2025-05-09,ethereum,deUSD,1321341.8074062343
17,2025-05-09,ethereum,sdeUSD,62757676.88825347
18,2025-05-10,ethereum,deUSD,1307473.9903011764
19,2025-05-10,ethereum,sdeUSD,61675259.24722576
20,2025-05-11,ethereum,deUSD,1307551.474491565
21,2025-05-11,ethereum,sdeUSD,63054566.565342
22,2025-05-12,ethereum,deUSD,1302454.1517201217
23,2025-05-12,ethereum,sdeUSD,67038459.35212996
24,2025-05-13,ethereum,deUSD,1226023.807173
25,2025-05-13,ethereum,sdeUSD,56662548.310429
26,2025-05-14,ethereum,deUSD,1221119.0515770123
27,2025-05-14,ethereum,sdeUSD,62510983.62111271
28,2025-05-15,ethereum,deUSD,187051.3988402018
29,2025-05-15,ethereum,sdeUSD,63128262.9403946
30,2025-05-16,ethereum,deUSD,283555.4151127858
31,2025-05-16,ethereum,sdeUSD,62962146.005753726
32,2025-05-17,ethereum,deUSD,187219.37126712583
33,2025-05-17,ethereum,sdeUSD,61592448.0761841
34,2025-05-18,ethereum,deUSD,232944.83139174376
35,2025-05-18,ethereum,sdeUSD,61551111.56864041
36,2025-05-19,ethereum,deUSD,232572.6021788235
37,2025-05-19,ethereum,sdeUSD,64835701.826905444
38,2025-05-20,ethereum,deUSD,229704.723063706
39,2025-05-20,ethereum,sdeUSD,62113326.60714668
40,2025-05-21,ethereum,deUSD,229733.6973889547
41,2025-05-21,ethereum,sdeUSD,61067100.84259752
42,2025-05-22,ethereum,deUSD,229739.2098785209
43,2025-05-22,ethereum,sdeUSD,63739663.49930482
44,2025-05-23,ethereum,deUSD,229757.33861548352
45,2025-05-23,ethereum,sdeUSD,57025365.42750596
46,2025-05-24,ethereum,deUSD,228123.66570514417
47,2025-05-24,ethereum,sdeUSD,56659576.87222251
48,2025-05-25,ethereum,deUSD,222835.7534020152
49,2025-05-25,ethereum,sdeUSD,53172750.486137554
50,2025-05-26,ethereum,deUSD,222000.78749268164
51,2025-05-26,ethereum,sdeUSD,53594555.502311416
52,2025-05-27,ethereum,deUSD,220875.84934437557
53,2025-05-27,ethereum,sdeUSD,57531837.77074943
54,2025-05-28,ethereum,deUSD,220885.89686756127
55,2025-05-28,ethereum,sdeUSD,52430696.3847649
56,2025-05-29,ethereum,deUSD,220902.63275208787
57,2025-05-29,ethereum,sdeUSD,50804108.48473771
58,2025-05-30,ethereum,deUSD,220913.90691702883
59,2025-05-30,ethereum,sdeUSD,47723412.48823156
60,2025-05-31,ethereum,deUSD,220951.10011068647
61,2025-05-31,ethereum,sdeUSD,49608906.31385294
62,2025-06-01,ethereum,deUSD,220953.0020505189
63,2025-06-01,ethereum,sdeUSD,49253264.11499777
64,2025-06-02,ethereum,deUSD,220744.2978334032
65,2025-06-02,ethereum,sdeUSD,47446650.683829114
66,2025-06-03,ethereum,deUSD,218910.56079048905
67,2025-06-03,ethereum,sdeUSD,49034593.744541794
68,2025-06-04,ethereum,deUSD,218928.45916304496
69,2025-06-04,ethereum,sdeUSD,49598036.92212523
70,2025-06-05,ethereum,deUSD,218937.68506020142
71,2025-06-05,ethereum,sdeUSD,46964528.184766404
72,2025-06-06,ethereum,deUSD,210881.34981048654
73,2025-06-06,ethereum,sdeUSD,49562615.28578747
74,2025-06-07,ethereum,deUSD,207259.84586066168
75,2025-06-07,ethereum,sdeUSD,49991797.78617401
76,2025-06-08,ethereum,deUSD,187281.5875178451
77,2025-06-08,ethereum,sdeUSD,49749357.618231386
78,2025-06-09,ethereum,deUSD,187347.51891634846
79,2025-06-09,ethereum,sdeUSD,47313482.36512483
80,2025-06-10,ethereum,deUSD,188884.65770931565
81,2025-06-10,ethereum,sdeUSD,48297273.56840426
82,2025-06-11,ethereum,deUSD,190216.14798455106
83,2025-06-11,ethereum,sdeUSD,48912410.49535811
84,2025-06-12,ethereum,deUSD,197895.1623334722
85,2025-06-12,ethereum,sdeUSD,47708640.119465806
86,2025-06-13,ethereum,deUSD,197814.59852084113
87,2025-06-13,ethereum,sdeUSD,40025723.47063234
88,2025-06-14,ethereum,deUSD,198054.3203339829
89,2025-06-14,ethereum,sdeUSD,39872781.11484888
90,2025-06-15,ethereum,deUSD,221188.61687400535
91,2025-06-15,ethereum,sdeUSD,40728108.50755424
92,2025-06-16,ethereum,deUSD,292747.6065227956
93,2025-06-16,ethereum,sdeUSD,40543541.75326292
94,2025-06-17,ethereum,deUSD,200642.31965434627
95,2025-06-17,ethereum,sdeUSD,39737784.692400746
96,2025-06-18,ethereum,deUSD,192059.54705870905
97,2025-06-18,ethereum,sdeUSD,39746818.145587735
98,2025-06-19,ethereum,deUSD,190818.24196775118
99,2025-06-19,ethereum,sdeUSD,40032654.546511546
100,2025-06-20,ethereum,deUSD,296708.78027130116
101,2025-06-20,ethereum,sdeUSD,40703404.76871009
102,2025-06-21,ethereum,deUSD,290896.29350851866
103,2025-06-21,ethereum,sdeUSD,40469082.55915997
104,2025-06-22,ethereum,deUSD,195913.25307459602
105,2025-06-22,ethereum,sdeUSD,39796231.79215968
106,2025-06-23,ethereum,deUSD,197968.37460276863
107,2025-06-23,ethereum,sdeUSD,39794311.86781416
108,2025-06-24,ethereum,deUSD,202221.19132153745
109,2025-06-24,ethereum,sdeUSD,40421430.79752011
110,2025-06-25,ethereum,deUSD,202285.29436614912
111,2025-06-25,ethereum,sdeUSD,40228630.07242796
112,2025-06-26,ethereum,deUSD,210690.02141877648
113,2025-06-26,ethereum,sdeUSD,40097956.52838197
114,2025-06-27,ethereum,deUSD,210740.47107451942
115,2025-06-27,ethereum,sdeUSD,39523540.85942176
116,2025-06-28,ethereum,deUSD,210756.89637500056
117,2025-06-28,ethereum,sdeUSD,40072831.414786905
118,2025-06-29,ethereum,deUSD,196738.67661396338
119,2025-06-29,ethereum,sdeUSD,39759715.42332371
120,2025-06-30,ethereum,deUSD,215507.4266370465
121,2025-06-30,ethereum,sdeUSD,39758274.38220827
122,2025-07-01,ethereum,deUSD,215538.85474324654
123,2025-07-01,ethereum,sdeUSD,40546237.27103467
124,2025-07-02,ethereum,deUSD,200212.6771882109
125,2025-07-02,ethereum,sdeUSD,40766066.84497605
126,2025-07-03,ethereum,deUSD,199253.9528641982
127,2025-07-03,ethereum,sdeUSD,39694376.98797723
128,2025-07-04,ethereum,deUSD,299369.5868183229
129,2025-07-04,ethereum,sdeUSD,39967555.96532493
130,2025-07-05,ethereum,deUSD,199926.98064634245
131,2025-07-05,ethereum,sdeUSD,39558729.9808932
132,2025-07-06,ethereum,deUSD,250078.70009905574
133,2025-07-06,ethereum,sdeUSD,39619069.21265886
134,2025-07-07,ethereum,deUSD,240102.2206236753
135,2025-07-07,ethereum,sdeUSD,39879891.84678252
136,2025-07-08,ethereum,deUSD,240131.766881304
137,2025-07-08,ethereum,sdeUSD,39692003.70398275
138,2025-07-09,ethereum,deUSD,240213.8544027315
139,2025-07-09,ethereum,sdeUSD,39700860.54208678
140,2025-07-10,ethereum,deUSD,240245.6133462573
141,2025-07-10,ethereum,sdeUSD,34744811.06838077
142,2025-07-11,ethereum,deUSD,229518.8492818667
143,2025-07-11,ethereum,sdeUSD,32504326.07043533
144,2025-07-12,ethereum,deUSD,229581.51194239792
145,2025-07-12,ethereum,sdeUSD,30195518.31730429
146,2025-07-13,ethereum,deUSD,303992.83646946074
147,2025-07-13,ethereum,sdeUSD,29636121.323180623
148,2025-07-14,ethereum,deUSD,237658.47385489204
149,2025-07-14,ethereum,sdeUSD,29576166.974938765
150,2025-07-15,ethereum,deUSD,378558.9710466451
151,2025-07-15,ethereum,sdeUSD,27771895.79112169
152,2025-07-16,ethereum,deUSD,278333.945541473
153,2025-07-16,ethereum,sdeUSD,26364000.137596924
154,2025-07-17,ethereum,deUSD,278346.73334500653
155,2025-07-17,ethereum,sdeUSD,25325328.67278228
156,2025-07-18,ethereum,deUSD,193060.6380624242
157,2025-07-18,ethereum,sdeUSD,18275297.56515222
158,2025-07-19,ethereum,deUSD,243065.88244027944
159,2025-07-19,ethereum,sdeUSD,18847246.33926188
160,2025-07-20,ethereum,deUSD,243107.89997934306
161,2025-07-20,ethereum,sdeUSD,18019716.390613165
162,2025-07-21,ethereum,deUSD,243139.18034327202
163,2025-07-21,ethereum,sdeUSD,18213006.4826976
164,2025-07-22,ethereum,deUSD,243156.5710477817
165,2025-07-22,ethereum,sdeUSD,18705260.816495366
166,2025-07-23,ethereum,deUSD,236141.53079185687
167,2025-07-23,ethereum,sdeUSD,14593902.931468133
168,2025-07-24,ethereum,deUSD,187207.53121583434
169,2025-07-24,ethereum,sdeUSD,14388829.718961447
170,2025-07-25,Plume,sdeUSD,0.0
171,2025-07-25,ethereum,deUSD,186123.58912487788
172,2025-07-25,ethereum,sdeUSD,14433970.180044657
173,2025-07-26,Plume,sdeUSD,0.0
174,2025-07-26,ethereum,deUSD,186128.10267488478
175,2025-07-26,ethereum,sdeUSD,14058637.861959197
176,2025-07-27,Plume,sdeUSD,0.0
177,2025-07-27,ethereum,deUSD,186121.4411483251
178,2025-07-27,ethereum,sdeUSD,14276265.895433646
179,2025-07-28,Plume,sdeUSD,0.0
180,2025-07-28,ethereum,deUSD,185022.99257956303
181,2025-07-28,ethereum,sdeUSD,14709021.57545721
182,2025-07-29,Plume,sdeUSD,0.0
183,2025-07-29,ethereum,deUSD,134997.12182509646
184,2025-07-29,ethereum,sdeUSD,14779137.812083744
185,2025-07-29,ethereum,xUSD,0.0
186,2025-07-30,Plume,sdeUSD,0.0
187,2025-07-30,ethereum,deUSD,135002.68484081782
188,2025-07-30,ethereum,sdeUSD,15174547.287083982
189,2025-07-30,ethereum,xUSD,0.200004392104
190,2025-07-31,Plume,sdeUSD,0.0
191,2025-07-31,ethereum,deUSD,135003.24864673786
192,2025-07-31,ethereum,sdeUSD,14284037.0344853
193,2025-07-31,ethereum,xUSD,0.20005818252000002
194,2025-08-01,Plume,sdeUSD,0.0
195,2025-08-01,ethereum,deUSD,84940.7124806021
196,2025-08-01,ethereum,sdeUSD,13995115.678537048
197,2025-08-01,ethereum,xUSD,0.200118770013
198,2025-08-02,Plume,sdeUSD,0.0
199,2025-08-02,ethereum,deUSD,83929.66590522541
200,2025-08-02,ethereum,sdeUSD,11924838.393089319
201,2025-08-02,ethereum,xUSD,0.20016352804100002
202,2025-08-03,Plume,sdeUSD,0.0
203,2025-08-03,ethereum,deUSD,83931.78106048069
204,2025-08-03,ethereum,sdeUSD,12005411.58965642
205,2025-08-03,ethereum,xUSD,0.200250509772
206,2025-08-04,Plume,sdeUSD,0.0
207,2025-08-04,ethereum,deUSD,83822.49611758681
208,2025-08-04,ethereum,sdeUSD,12312314.085171375
209,2025-08-04,ethereum,xUSD,0.200324838
210,2025-08-05,Plume,sdeUSD,0.0
211,2025-08-05,ethereum,deUSD,82574.72754702136
212,2025-08-05,ethereum,sdeUSD,10121030.818099586
213,2025-08-05,ethereum,xUSD,0.200401067349
214,2025-08-06,Plume,sdeUSD,0.0
215,2025-08-06,ethereum,deUSD,71195.51001048097
216,2025-08-06,ethereum,sdeUSD,7958744.488439667
217,2025-08-06,ethereum,xUSD,0.200442101468
218,2025-08-07,Plume,sdeUSD,0.0
219,2025-08-07,ethereum,deUSD,71196.1606619089
220,2025-08-07,ethereum,sdeUSD,7354360.336919207
221,2025-08-07,ethereum,xUSD,0.20046790113500002
222,2025-08-08,Plume,sdeUSD,0.0
223,2025-08-08,ethereum,deUSD,62576.659906451605
224,2025-08-08,ethereum,sdeUSD,7429226.27522146
225,2025-08-08,ethereum,xUSD,0.20049089380000001
226,2025-08-09,Plume,sdeUSD,2018899.1333239174
227,2025-08-09,ethereum,deUSD,62576.667521928204
228,2025-08-09,ethereum,sdeUSD,7344377.310704
229,2025-08-09,ethereum,xUSD,0.20051388920000002
230,2025-08-10,Plume,sdeUSD,2375090.063490767
231,2025-08-10,ethereum,deUSD,62577.112400921804
232,2025-08-10,ethereum,sdeUSD,7334598.216889952
233,2025-08-10,ethereum,xUSD,0.200539288446
234,2025-08-11,Plume,sdeUSD,2414570.391868675
235,2025-08-11,ethereum,deUSD,62577.11833877558
236,2025-08-11,ethereum,sdeUSD,7330230.96430041
237,2025-08-11,ethereum,xUSD,0.20056328381400002
238,2025-08-12,Plume,sdeUSD,3375616.690973626
239,2025-08-12,ethereum,deUSD,67574.06334945386
240,2025-08-12,ethereum,sdeUSD,7272686.139029798
241,2025-08-12,ethereum,xUSD,0.200581059776
242,2025-08-13,Plume,sdeUSD,3529034.8844704586
243,2025-08-13,ethereum,deUSD,67575.89281404606
244,2025-08-13,ethereum,sdeUSD,7887317.209589504
245,2025-08-13,ethereum,xUSD,0.20061047195
246,2025-08-14,Plume,sdeUSD,3362951.5744512193
247,2025-08-14,ethereum,deUSD,67577.0458568553
248,2025-08-14,ethereum,sdeUSD,7790384.15623499
249,2025-08-14,ethereum,xUSD,0.20063787868000002
250,2025-08-15,Plume,sdeUSD,5604743.261528785
251,2025-08-15,ethereum,deUSD,67576.77907834911
252,2025-08-15,ethereum,sdeUSD,7741451.133482636
253,2025-08-15,ethereum,xUSD,0.200661071568
254,2025-08-16,Plume,sdeUSD,6774742.486333041
255,2025-08-16,ethereum,deUSD,67576.10635457937
256,2025-08-16,ethereum,sdeUSD,7909366.324047463
257,2025-08-16,ethereum,xUSD,0.200683059932
258,2025-08-17,Plume,sdeUSD,8284262.854510801
259,2025-08-17,ethereum,deUSD,67579.89421242954
260,2025-08-17,ethereum,sdeUSD,7872783.705682631
261,2025-08-17,ethereum,xUSD,0.200718297052
262,2025-08-18,Plume,sdeUSD,8354288.854382924
263,2025-08-18,ethereum,deUSD,67582.5326708236
264,2025-08-18,ethereum,sdeUSD,7722829.473503178
265,2025-08-18,ethereum,xUSD,0.20075012377
266,2025-08-19,Plume,sdeUSD,6057809.736523421
267,2025-08-19,ethereum,deUSD,67570.70687298806
268,2025-08-19,ethereum,sdeUSD,7692139.220995126
269,2025-08-19,ethereum,xUSD,0.200738982444
270,2025-08-20,Plume,sdeUSD,5111515.517530115
271,2025-08-20,ethereum,deUSD,62578.02332740298
272,2025-08-20,ethereum,sdeUSD,7627759.135427972
273,2025-08-20,ethereum,xUSD,0.200782053578
274,2025-08-21,Plume,sdeUSD,5111841.131833793
275,2025-08-21,ethereum,deUSD,62577.89992062865
276,2025-08-21,ethereum,sdeUSD,7662581.285389073
277,2025-08-21,ethereum,xUSD,0.20080564759800001
278,2025-08-22,Plume,sdeUSD,5111967.738526574
279,2025-08-22,ethereum,deUSD,62577.33806929563
280,2025-08-22,ethereum,sdeUSD,5535731.515782117
281,2025-08-22,ethereum,xUSD,0.20082783546
282,2025-08-23,Plume,sdeUSD,5879414.842184669
283,2025-08-23,ethereum,deUSD,62570.82911127857
284,2025-08-23,ethereum,sdeUSD,4097278.554878345
285,2025-08-23,ethereum,xUSD,0.20083093834
286,2025-08-24,Plume,sdeUSD,5918626.351657847
287,2025-08-24,ethereum,deUSD,62576.77547608414
288,2025-08-24,ethereum,sdeUSD,4060269.026872935
289,2025-08-24,ethereum,xUSD,0.20087401811400002
290,2025-08-25,Plume,sdeUSD,5918825.174764897
291,2025-08-25,ethereum,deUSD,62570.95510150216
292,2025-08-25,ethereum,sdeUSD,4079936.629900744
293,2025-08-25,ethereum,xUSD,0.200879326104
294,2025-08-26,Plume,sdeUSD,5880040.423491989
295,2025-08-26,ethereum,deUSD,62572.39507770472
296,2025-08-26,ethereum,sdeUSD,4482774.469331426
297,2025-08-26,ethereum,xUSD,0.200907941222
298,2025-08-27,Plume,sdeUSD,6130824.31311441
299,2025-08-27,ethereum,deUSD,62577.15228522264
300,2025-08-27,ethereum,sdeUSD,4468816.770337237
301,2025-08-27,ethereum,xUSD,0.200948209509
302,2025-08-28,Plume,sdeUSD,5881894.055625469
303,2025-08-28,ethereum,deUSD,62583.349044151386
304,2025-08-28,ethereum,sdeUSD,4463182.39407257
305,2025-08-28,ethereum,xUSD,0.200992104966
306,2025-08-29,Plume,sdeUSD,5962617.78518389
307,2025-08-29,ethereum,deUSD,62576.27688879798
308,2025-08-29,ethereum,sdeUSD,4115403.304601521
309,2025-08-29,ethereum,xUSD,0.20099338575500003
310,2025-08-30,Plume,sdeUSD,8996780.601777557
311,2025-08-30,ethereum,deUSD,62571.708301679646
312,2025-08-30,ethereum,sdeUSD,4088511.691030419
313,2025-08-30,ethereum,xUSD,0.20100270348
314,2025-08-31,Plume,sdeUSD,8747548.418625344
315,2025-08-31,ethereum,deUSD,62576.903635958144
316,2025-08-31,ethereum,sdeUSD,4083291.883543243
317,2025-08-31,ethereum,xUSD,0.201044386452
318,2025-09-01,Plume,sdeUSD,8748516.666099109
319,2025-09-01,ethereum,deUSD,62575.90263712733
320,2025-09-01,ethereum,sdeUSD,4134492.4776455094
321,2025-09-01,ethereum,xUSD,0.201065163996
322,2025-09-02,Plume,sdeUSD,8870968.109614786
323,2025-09-02,ethereum,deUSD,62575.27717269045
324,2025-09-02,ethereum,sdeUSD,4121242.3949989392
325,2025-09-02,ethereum,xUSD,0.201087147564
326,2025-09-03,Plume,sdeUSD,8753700.107020853
327,2025-09-03,ethereum,deUSD,62576.46679905939
328,2025-09-03,ethereum,sdeUSD,4283402.431339559
329,2025-09-03,ethereum,xUSD,0.201114964176
330,2025-09-04,Plume,sdeUSD,8055480.265845844
331,2025-09-04,ethereum,deUSD,62574.21401749584
332,2025-09-04,ethereum,sdeUSD,4075036.9961934355
333,2025-09-04,ethereum,xUSD,0.20113271655999998
334,2025-09-05,Plume,sdeUSD,8055742.19050857
335,2025-09-05,ethereum,deUSD,62576.905785534596
336,2025-09-05,ethereum,sdeUSD,4045231.7342520207
337,2025-09-05,ethereum,xUSD,0.201165362615
338,2025-09-06,Plume,sdeUSD,8261242.521718906
339,2025-09-06,ethereum,deUSD,62572.33720319981
340,2025-09-06,ethereum,sdeUSD,4099121.3476694785
341,2025-09-06,ethereum,xUSD,0.20117566790000002
342,2025-09-07,Plume,sdeUSD,8073054.706857052
343,2025-09-07,ethereum,deUSD,62576.718882654
344,2025-09-07,ethereum,sdeUSD,4062530.4781486443
345,2025-09-07,ethereum,xUSD,0.2012137492
346,2025-09-08,Plume,sdeUSD,8368344.424262503
347,2025-09-08,ethereum,deUSD,62576.96967351586
348,2025-09-08,ethereum,sdeUSD,4235722.332874347
349,2025-09-08,ethereum,xUSD,0.20123854951200001
350,2025-09-09,Plume,sdeUSD,8896899.172173973
351,2025-09-09,ethereum,deUSD,62576.970107430796
352,2025-09-09,ethereum,sdeUSD,4108652.48328834
353,2025-09-09,ethereum,xUSD,0.20126354461200002
354,2025-09-10,Plume,sdeUSD,8844226.900504963
355,2025-09-10,ethereum,deUSD,62576.21947148914
356,2025-09-10,ethereum,sdeUSD,4039662.7247519237
357,2025-09-10,ethereum,xUSD,0.201285123984
358,2025-09-11,Plume,sdeUSD,10530644.036975605
359,2025-09-11,ethereum,deUSD,62577.09615673701
360,2025-09-11,ethereum,sdeUSD,4112018.2421760703
361,2025-09-11,ethereum,xUSD,0.20131293771199998
362,2025-09-12,Plume,sdeUSD,10301099.183959674
363,2025-09-12,ethereum,deUSD,62075.98063467231
364,2025-09-12,ethereum,sdeUSD,4109095.63442027
365,2025-09-12,ethereum,xUSD,0.201337537184
366,2025-09-13,Plume,sdeUSD,10383022.902585153
367,2025-09-13,ethereum,deUSD,62076.04315942869
368,2025-09-13,ethereum,sdeUSD,4115644.4169247863
369,2025-09-13,ethereum,xUSD,0.20136273381
370,2025-09-14,Plume,sdeUSD,10444176.941841984
371,2025-09-14,ethereum,deUSD,62075.422717942805
372,2025-09-14,ethereum,sdeUSD,4345819.7042665845
373,2025-09-14,ethereum,xUSD,0.2013857148
374,2025-09-15,Plume,sdeUSD,10286371.584485931
375,2025-09-15,ethereum,deUSD,62076.852418852985
376,2025-09-15,ethereum,sdeUSD,4365463.416817676
377,2025-09-15,ethereum,xUSD,0.2014109187
378,2025-09-16,Arbitrum,xUSD,0.8012703249750001
379,2025-09-16,Plume,sdeUSD,10709912.07982507
380,2025-09-16,ethereum,deUSD,62076.91485868291
381,2025-09-16,ethereum,sdeUSD,4231350.749278381
382,2025-09-16,ethereum,xUSD,0.201436115325
383,2025-09-17,Arbitrum,xUSD,0.8013453022079999
384,2025-09-17,Plume,sdeUSD,10906490.236669417
385,2025-09-17,ethereum,deUSD,62076.60475812472
386,2025-09-17,ethereum,sdeUSD,4113767.680997075
387,2025-09-17,ethereum,xUSD,0.201459103198
388,2025-09-18,Arbitrum,xUSD,0.80135054093
389,2025-09-18,Plume,sdeUSD,10979689.638767548
390,2025-09-18,ethereum,deUSD,62071.451716466145
391,2025-09-18,ethereum,sdeUSD,1595665.5617853752
392,2025-09-18,ethereum,xUSD,0.201467371756
393,2025-09-19,Arbitrum,xUSD,3380875.5532937264
394,2025-09-19,Plume,sdeUSD,10839944.088317107
395,2025-09-19,ethereum,deUSD,62070.52071488742
396,2025-09-19,ethereum,sdeUSD,1566800.389419303
397,2025-09-19,ethereum,xUSD,0.201489341496
398,2025-09-20,Arbitrum,xUSD,4381287.537167386
399,2025-09-20,Plume,sdeUSD,10710495.600109885
400,2025-09-20,ethereum,deUSD,59485.7082324344
401,2025-09-20,ethereum,sdeUSD,1575646.6243059484
402,2025-09-20,ethereum,xUSD,0.201504868326
403,2025-09-21,Arbitrum,xUSD,4082166.9427791038
404,2025-09-21,Plume,sdeUSD,10539414.627133861
405,2025-09-21,ethereum,deUSD,59488.386316294054
406,2025-09-21,ethereum,sdeUSD,1648394.9118792892
407,2025-09-21,ethereum,xUSD,0.20153893178600002
408,2025-09-22,Arbitrum,xUSD,5381591.061293001
409,2025-09-22,Plume,sdeUSD,10313311.898131996
410,2025-09-22,ethereum,deUSD,59488.08910509168
411,2025-09-22,ethereum,sdeUSD,1654595.397230136
412,2025-09-22,ethereum,xUSD,0.20156291634600002
413,2025-09-23,Arbitrum,xUSD,5887453.728280116
414,2025-09-23,Plume,sdeUSD,10223866.042145016
415,2025-09-23,ethereum,deUSD,59485.88770257875
416,2025-09-23,ethereum,sdeUSD,1708959.4656097742
417,2025-09-23,ethereum,xUSD,0.20158044792000002
418,2025-09-24,Arbitrum,xUSD,8078612.080528243
419,2025-09-24,Plume,sdeUSD,9244032.306800563
420,2025-09-24,ethereum,deUSD,3175.029209470872
421,2025-09-24,ethereum,sdeUSD,1651212.5350928188
422,2025-09-24,ethereum,xUSD,0.201593944184
423,2025-09-25,Arbitrum,xUSD,8538162.097533023
424,2025-09-25,Plume,sdeUSD,8352510.927077637
425,2025-09-25,ethereum,deUSD,3175.337619986805
426,2025-09-25,ethereum,sdeUSD,1772788.3394384352
427,2025-09-25,ethereum,xUSD,0.20163749938499997
428,2025-09-26,Arbitrum,xUSD,10816761.867251277
429,2025-09-26,Plume,sdeUSD,8130330.415327116
430,2025-09-26,Plume,xUSD,0.0
431,2025-09-26,ethereum,deUSD,3175.344287443752
432,2025-09-26,ethereum,sdeUSD,1744495.663960358
433,2025-09-26,ethereum,xUSD,0.201662895454
434,2025-09-27,Arbitrum,xUSD,11574092.894304523
435,2025-09-27,Plume,sdeUSD,5613729.761213449
436,2025-09-27,Plume,xUSD,0.0
437,2025-09-27,ethereum,deUSD,3175.122259085339
438,2025-09-27,ethereum,sdeUSD,1660231.0315581202
439,2025-09-27,ethereum,xUSD,0.201673765839
