,date,chain_network,collateral_symbol,exposure_supplyUsd
440,2025-09-28,Arbitrum,xUSD,11593789.476476552
441,2025-09-28,Plume,sdeUSD,6917661.349109866
442,2025-09-28,Plume,xUSD,0.0
443,2025-09-28,ethereum,deUSD,3174.9002286842524
444,2025-09-28,ethereum,sdeUSD,1727858.5973235453
445,2025-09-28,ethereum,xUSD,0.201684632724
446,2025-09-29,Arbitrum,xUSD,11427069.903253334
447,2025-09-29,Plume,sdeUSD,5559483.981371635
448,2025-09-29,Plume,xUSD,0.0
449,2025-09-29,ethereum,deUSD,3175.33886062071
450,2025-09-29,ethereum,sdeUSD,1702260.6578030004
451,2025-09-29,ethereum,xUSD,0.201737469885
452,2025-09-30,Arbitrum,xUSD,12378400.846989471
453,2025-09-30,Plume,sdeUSD,6514306.522500231
454,2025-09-30,Plume,xUSD,0.0
455,2025-09-30,ethereum,deUSD,3175.0310647433203
456,2025-09-30,ethereum,sdeUSD,1541218.7931623622
457,2025-09-30,ethereum,xUSD,0.20174288577600002
458,2025-10-01,Arbitrum,xUSD,13797863.526626801
459,2025-10-01,Plume,sdeUSD,9997187.260264583
460,2025-10-01,Plume,xUSD,0.0
461,2025-10-01,ethereum,deUSD,3175.3299366128344
462,2025-10-01,ethereum,sdeUSD,1652856.8285070534
463,2025-10-01,ethereum,xUSD,0.201786849594
464,2025-10-02,Arbitrum,xUSD,13282714.73360764
465,2025-10-02,Plume,sdeUSD,9903212.679170087
466,2025-10-02,Plume,xUSD,0.0
467,2025-10-02,ethereum,deUSD,3175.647863200332
468,2025-10-02,ethereum,sdeUSD,1673915.2301292657
469,2025-10-02,ethereum,xUSD,0.20183202934400002
470,2025-10-03,Arbitrum,xUSD,13553137.108038466
471,2025-10-03,Plume,sdeUSD,9997749.37192299
472,2025-10-03,Plume,xUSD,0.0
473,2025-10-03,ethereum,deUSD,3174.330506017473
474,2025-10-03,ethereum,sdeUSD,1534020.7734448488
475,2025-10-03,ethereum,xUSD,0.2018404744019175
476,2025-10-04,Arbitrum,xUSD,13311769.954592338
477,2025-10-04,Plume,sdeUSD,9999333.557045694
478,2025-10-04,Plume,xUSD,0.0
479,2025-10-04,ethereum,deUSD,3174.6260833631213
480,2025-10-04,ethereum,sdeUSD,1938094.9959085812
481,2025-10-04,ethereum,xUSD,0.20188424392242105
482,2025-10-05,Arbitrum,xUSD,13081484.449892972
483,2025-10-05,Plume,sdeUSD,9999879.3905497
484,2025-10-05,Plume,xUSD,0.0
485,2025-10-05,ethereum,deUSD,3174.284543172505
486,2025-10-05,ethereum,sdeUSD,1918190.8942717393
487,2025-10-05,ethereum,xUSD,0.20188749687479
488,2025-10-06,Arbitrum,xUSD,13114509.78573596
489,2025-10-06,Plume,sdeUSD,8738498.844604768
490,2025-10-06,Plume,xUSD,0.0
491,2025-10-06,ethereum,deUSD,3174.277192652568
492,2025-10-06,ethereum,sdeUSD,1707751.3748857114
493,2025-10-06,ethereum,xUSD,0.20191200179271473
494,2025-10-07,Arbitrum,xUSD,12861255.88482127
495,2025-10-07,Plume,sdeUSD,7272030.058095717
496,2025-10-07,Plume,xUSD,0.0
497,2025-10-07,ethereum,deUSD,3174.6033654238086
498,2025-10-07,ethereum,sdeUSD,1574530.3748773558
499,2025-10-07,ethereum,xUSD,0.20195772423425562
500,2025-10-08,Arbitrum,xUSD,12953685.684383467
501,2025-10-08,Plume,sdeUSD,10274966.317069426
502,2025-10-08,Plume,xUSD,0.0
503,2025-10-08,ethereum,deUSD,3174.061998950188
504,2025-10-08,ethereum,sdeUSD,1560793.6124806972
505,2025-10-08,ethereum,xUSD,0.20194825494832588
506,2025-10-09,Arbitrum,xUSD,12757726.79366282
507,2025-10-09,Plume,sdeUSD,9997875.174628045
508,2025-10-09,Plume,xUSD,0.0
509,2025-10-09,ethereum,deUSD,3174.251592785437
510,2025-10-09,ethereum,sdeUSD,1553559.2712554852
511,2025-10-09,ethereum,xUSD,0.2019852899716708
512,2025-10-10,Arbitrum,xUSD,12901989.18133634
513,2025-10-10,Plume,sdeUSD,9999780.80740225
514,2025-10-10,Plume,xUSD,0.0
515,2025-10-10,ethereum,deUSD,3174.5896183631075
516,2025-10-10,ethereum,sdeUSD,1562283.0467215618
517,2025-10-10,ethereum,xUSD,0.20203177408362955
518,2025-10-11,Arbitrum,xUSD,11067958.906626403
519,2025-10-11,Plume,sdeUSD,7346703.414523324
520,2025-10-11,Plume,xUSD,0.0
521,2025-10-11,ethereum,deUSD,3175.141953218256
522,2025-10-11,ethereum,sdeUSD,1616928.976972579
523,2025-10-11,ethereum,xUSD,0.20209190389765241
524,2025-10-12,Arbitrum,xUSD,15660925.471131425
525,2025-10-12,Plume,sdeUSD,7310370.46313403
526,2025-10-12,Plume,xUSD,0.0
527,2025-10-12,ethereum,deUSD,3174.61218483195
528,2025-10-12,ethereum,sdeUSD,1529928.3328125416
529,2025-10-12,ethereum,xUSD,0.20208415988877065
530,2025-10-13,Arbitrum,xUSD,15717707.96292276
531,2025-10-13,Plume,sdeUSD,7033330.0061229905
532,2025-10-13,Plume,xUSD,0.0
533,2025-10-13,ethereum,deUSD,3174.918789536214
534,2025-10-13,ethereum,sdeUSD,1556738.6972689051
535,2025-10-13,ethereum,xUSD,0.20212865445833772
536,2025-10-14,Arbitrum,xUSD,20113537.270029597
537,2025-10-14,Plume,sdeUSD,9835517.662834372
538,2025-10-14,Plume,xUSD,0.0
539,2025-10-14,ethereum,deUSD,3174.9047331863476
540,2025-10-14,ethereum,sdeUSD,1857968.7192198813
541,2025-10-14,ethereum,xUSD,0.20215273675959022
542,2025-10-15,Arbitrum,xUSD,23265064.460935686
543,2025-10-15,Plume,deUSD,0.0
544,2025-10-15,Plume,sdeUSD,8437976.663928773
545,2025-10-15,Plume,xUSD,0.0
546,2025-10-15,ethereum,deUSD,3174.6122796320938
547,2025-10-15,ethereum,sdeUSD,12406697.635710606
548,2025-10-15,ethereum,xUSD,0.20215909045626096
549,2025-10-16,Arbitrum,xUSD,24626270.32499444
550,2025-10-16,Plume,deUSD,0.0
551,2025-10-16,Plume,sdeUSD,11824850.940174058
552,2025-10-16,Plume,xUSD,0.0
553,2025-10-16,ethereum,deUSD,3174.594109746642
554,2025-10-16,ethereum,sdeUSD,11279237.60367707
555,2025-10-16,ethereum,xUSD,0.20218390787101687
556,2025-10-17,Arbitrum,xUSD,24909854.44035979
557,2025-10-17,Plume,deUSD,0.0
558,2025-10-17,Plume,sdeUSD,11589085.582134211
559,2025-10-17,Plume,xUSD,0.0
560,2025-10-17,ethereum,deUSD,3174.600921171
561,2025-10-17,ethereum,sdeUSD,11884303.913662625
562,2025-10-17,ethereum,xUSD,0.20220931633260872
563,2025-10-18,Arbitrum,xUSD,24940325.82795207
564,2025-10-18,Plume,deUSD,0.0
565,2025-10-18,Plume,sdeUSD,9493564.95131341
566,2025-10-18,Plume,xUSD,0.0
567,2025-10-18,ethereum,deUSD,3174.7342128850587
568,2025-10-18,ethereum,sdeUSD,11724486.658356018
569,2025-10-18,ethereum,xUSD,0.20224278224102446
570,2025-10-19,Arbitrum,xUSD,25098600.111996077
571,2025-10-19,Plume,deUSD,0.0
572,2025-10-19,Plume,sdeUSD,9494336.881325621
573,2025-10-19,Plume,xUSD,0.0
574,2025-10-19,ethereum,deUSD,3174.6063583019563
575,2025-10-19,ethereum,sdeUSD,11916323.906140326
576,2025-10-19,ethereum,xUSD,0.20225961203604925
577,2025-10-20,Arbitrum,xUSD,25148739.431115687
578,2025-10-20,Plume,deUSD,0.0
579,2025-10-20,Plume,sdeUSD,9495661.107048515
580,2025-10-20,Plume,xUSD,0.0
581,2025-10-20,ethereum,deUSD,3174.657010451913
582,2025-10-20,ethereum,sdeUSD,12127703.998400627
583,2025-10-20,ethereum,xUSD,0.20228881407342025
584,2025-10-21,Arbitrum,xUSD,25450548.08740235
585,2025-10-21,Plume,deUSD,0.0
586,2025-10-21,Plume,sdeUSD,9496576.57882281
587,2025-10-21,Plume,xUSD,0.0
588,2025-10-21,ethereum,deUSD,3174.908550959756
589,2025-10-21,ethereum,sdeUSD,13019291.315098748
590,2025-10-21,ethereum,xUSD,0.2023298192630402
591,2025-10-22,Arbitrum,xUSD,25498574.5617888
592,2025-10-22,Plume,deUSD,0.0
593,2025-10-22,Plume,sdeUSD,8645161.661871314
594,2025-10-22,Plume,xUSD,0.0
595,2025-10-22,ethereum,deUSD,3174.6358821547474
596,2025-10-22,ethereum,sdeUSD,12916825.088668093
597,2025-10-22,ethereum,xUSD,0.20233841728145618
598,2025-10-23,Arbitrum,xUSD,25299830.81124885
599,2025-10-23,Plume,deUSD,0.0
600,2025-10-23,Plume,sdeUSD,10274753.913343651
601,2025-10-23,Plume,xUSD,0.0
602,2025-10-23,ethereum,deUSD,3174.6001455724013
603,2025-10-23,ethereum,sdeUSD,14029894.702529222
604,2025-10-23,ethereum,xUSD,0.2023611140673661
605,2025-10-24,Arbitrum,xUSD,25305046.658314716
606,2025-10-24,Plume,deUSD,0.0
607,2025-10-24,Plume,sdeUSD,8445155.778629955
608,2025-10-24,Plume,xUSD,0.0
609,2025-10-24,ethereum,deUSD,3174.859105355245
610,2025-10-24,ethereum,sdeUSD,11638382.974146364
611,2025-10-24,ethereum,xUSD,0.20240359762204727
612,2025-10-25,Arbitrum,xUSD,25517126.51857072
613,2025-10-25,Plume,deUSD,0.0
614,2025-10-25,Plume,sdeUSD,9076443.449387498
615,2025-10-25,Plume,xUSD,0.0
616,2025-10-25,ethereum,deUSD,3174.9115393192815
617,2025-10-25,ethereum,sdeUSD,11836542.483863225
618,2025-10-25,ethereum,xUSD,0.20243191732200908
619,2025-10-26,Arbitrum,xUSD,25983524.55047983
620,2025-10-26,Plume,deUSD,0.0
621,2025-10-26,Plume,sdeUSD,9011423.293292286
622,2025-10-26,Plume,xUSD,0.0
623,2025-10-26,ethereum,deUSD,3174.6122322118
624,2025-10-26,ethereum,sdeUSD,11890022.098620238
625,2025-10-26,ethereum,xUSD,0.20243880791947955
626,2025-10-27,Arbitrum,xUSD,26182607.79225347
627,2025-10-27,Plume,deUSD,0.0
628,2025-10-27,Plume,sdeUSD,8776573.873406116
629,2025-10-27,Plume,xUSD,0.0
630,2025-10-27,ethereum,deUSD,3174.591648852484
631,2025-10-27,ethereum,sdeUSD,12013280.596484493
632,2025-10-27,ethereum,xUSD,0.2024624696985694
633,2025-10-28,Arbitrum,xUSD,24486774.314051796
634,2025-10-28,Plume,deUSD,0.0
635,2025-10-28,Plume,sdeUSD,8659499.687077958
636,2025-10-28,Plume,xUSD,0.0
637,2025-10-28,ethereum,deUSD,3174.607767661726
638,2025-10-28,ethereum,sdeUSD,11920360.581474409
639,2025-10-28,ethereum,xUSD,0.20248947195644823
640,2025-10-29,Arbitrum,xUSD,14238457.05347927
641,2025-10-29,Plume,deUSD,0.0
642,2025-10-29,Plume,sdeUSD,8030360.28879314
643,2025-10-29,Plume,xUSD,0.0
644,2025-10-29,ethereum,deUSD,3174.9140002909694
645,2025-10-29,ethereum,sdeUSD,19783128.94563029
646,2025-10-29,ethereum,xUSD,0.2025339815917035
647,2025-10-30,Arbitrum,xUSD,5617234.130380748
648,2025-10-30,Plume,deUSD,0.0
649,2025-10-30,Plume,sdeUSD,7129131.0052181715
650,2025-10-30,Plume,xUSD,0.0
651,2025-10-30,ethereum,deUSD,3174.8346911671256
652,2025-10-30,ethereum,sdeUSD,26225738.237011693
653,2025-10-30,ethereum,xUSD,0.20255489829211634
654,2025-10-31,Arbitrum,xUSD,2455830.753681868
655,2025-10-31,Plume,deUSD,0.0
656,2025-10-31,Plume,sdeUSD,6513569.6542855725
657,2025-10-31,Plume,xUSD,0.0
658,2025-10-31,ethereum,deUSD,3174.600686644465
659,2025-10-31,ethereum,sdeUSD,26071461.0298371
660,2025-10-31,ethereum,xUSD,0.20256494309709194
661,2025-11-01,Arbitrum,xUSD,2018433.5716015212
662,2025-11-01,Plume,deUSD,0.0
663,2025-11-01,Plume,sdeUSD,5496204.839269382
664,2025-11-01,Plume,xUSD,0.0
665,2025-11-01,ethereum,deUSD,3174.3200034211086
666,2025-11-01,ethereum,sdeUSD,10641655.287510708
667,2025-11-01,ethereum,xUSD,0.2025730050868746
668,2025-11-02,Arbitrum,xUSD,747477.40461225
669,2025-11-02,Plume,deUSD,0.0
670,2025-11-02,Plume,sdeUSD,4926297.898202698
671,2025-11-02,Plume,xUSD,0.0
672,2025-11-02,ethereum,deUSD,3174.5316799445554
673,2025-11-02,ethereum,sdeUSD,9425781.134376049
674,2025-11-02,ethereum,xUSD,0.20261248690174402
675,2025-11-03,Arbitrum,xUSD,706275.8820947873
676,2025-11-03,Plume,deUSD,0.0
677,2025-11-03,Plume,sdeUSD,4929223.914988866
678,2025-11-03,Plume,xUSD,0.0
679,2025-11-03,ethereum,deUSD,3174.277273586885
680,2025-11-03,ethereum,sdeUSD,9419960.245511364
681,2025-11-03,ethereum,xUSD,0.20262122134255026
682,2025-11-04,Arbitrum,xUSD,707596.6191654803
683,2025-11-04,Plume,deUSD,0.0
684,2025-11-04,Plume,sdeUSD,4423986.614140329
685,2025-11-04,Plume,xUSD,0.0
686,2025-11-04,ethereum,deUSD,3174.4145107952077
687,2025-11-04,ethereum,sdeUSD,8659764.103075722
688,2025-11-04,ethereum,xUSD,0.202655953957268
689,2025-11-05,Arbitrum,xUSD,709027.8532007636
690,2025-11-05,Plume,deUSD,0.0
691,2025-11-05,Plume,sdeUSD,1040159.2689160265
692,2025-11-05,Plume,xUSD,0.0
693,2025-11-05,ethereum,deUSD,3174.596265366773
694,2025-11-05,ethereum,sdeUSD,8671728.34911476
695,2025-11-05,ethereum,xUSD,0.20269353124754524
696,2025-11-06,Arbitrum,xUSD,710610.4269936273
697,2025-11-06,Plume,deUSD,0.0
698,2025-11-06,Plume,sdeUSD,1036503.3717502583
699,2025-11-06,Plume,xUSD,0.0
700,2025-11-06,ethereum,deUSD,3174.2974491159125
701,2025-11-06,ethereum,sdeUSD,8684405.950219119
702,2025-11-06,ethereum,xUSD,0.20270042367219565
703,2025-11-07,Arbitrum,xUSD,712536.3118421177
704,2025-11-07,Plume,deUSD,0.0
705,2025-11-07,Plume,sdeUSD,20133.211006996615
706,2025-11-07,Plume,xUSD,0.0
707,2025-11-07,ethereum,deUSD,3174.302480115122
708,2025-11-07,ethereum,sdeUSD,8699885.702093836
709,2025-11-07,ethereum,xUSD,0.2027249081458199
710,2025-11-08,Arbitrum,xUSD,714922.3560508911
711,2025-11-08,Plume,deUSD,0.0
712,2025-11-08,Plume,sdeUSD,20168.5495149968
713,2025-11-08,Plume,xUSD,0.0
714,2025-11-08,ethereum,deUSD,3175.2806079767793
715,2025-11-08,ethereum,sdeUSD,8720275.440231223
716,2025-11-08,ethereum,xUSD,0.20281086746454524
717,2025-11-09,Arbitrum,xUSD,717240.4257238919
718,2025-11-09,Plume,deUSD,0.0
719,2025-11-09,Plume,sdeUSD,20197.861283553553
720,2025-11-09,Plume,xUSD,0.0
721,2025-11-09,ethereum,deUSD,3174.623110903369
722,2025-11-09,ethereum,sdeUSD,8738834.468493912
723,2025-11-09,ethereum,xUSD,0.20279233298563518
724,2025-11-10,Arbitrum,xUSD,720105.2084183131
725,2025-11-10,Plume,deUSD,0.0
726,2025-11-10,Plume,sdeUSD,20236.062295025567
727,2025-11-10,Plume,xUSD,0.0
728,2025-11-10,ethereum,deUSD,3174.5855850859075
729,2025-11-10,ethereum,sdeUSD,8762128.237218084
730,2025-11-10,ethereum,xUSD,0.20281272967849995
731,2025-11-11,Arbitrum,xUSD,723464.1504601935
732,2025-11-11,Plume,deUSD,0.0
733,2025-11-11,Plume,sdeUSD,20281.624667265958
734,2025-11-11,Plume,xUSD,0.0
735,2025-11-11,ethereum,deUSD,3174.803533035271
736,2025-11-11,ethereum,sdeUSD,8789645.720079392
737,2025-11-11,ethereum,xUSD,0.20284898516452832
738,2025-11-12,Arbitrum,xUSD,727285.2002906823
739,2025-11-12,Plume,deUSD,0.0
740,2025-11-12,Plume,sdeUSD,20332.89138742336
741,2025-11-12,Plume,xUSD,0.0
742,2025-11-12,ethereum,deUSD,3174.83447603971
743,2025-11-12,ethereum,sdeUSD,8820684.918011619
744,2025-11-12,ethereum,xUSD,0.20287271701535176
745,2025-11-13,Arbitrum,xUSD,731693.2408853327
746,2025-11-13,Plume,deUSD,0.0
747,2025-11-13,Plume,sdeUSD,20391.517935527812
748,2025-11-13,Plume,xUSD,0.0
749,2025-11-13,ethereum,deUSD,3174.935297354074
750,2025-11-13,ethereum,sdeUSD,8856590.200004667
751,2025-11-13,ethereum,xUSD,0.20289931152290824
752,2025-11-14,Arbitrum,xUSD,736736.2472429107
753,2025-11-14,Plume,deUSD,0.0
754,2025-11-14,Plume,sdeUSD,20459.60148053254
755,2025-11-14,Plume,xUSD,0.0
756,2025-11-14,ethereum,deUSD,3174.718787248485
757,2025-11-14,ethereum,sdeUSD,8897001.906374704
758,2025-11-14,ethereum,xUSD,0.20290573927893618
759,2025-11-15,Arbitrum,xUSD,742703.531643687
760,2025-11-15,Plume,deUSD,0.0
761,2025-11-15,Plume,sdeUSD,20539.46054704989
762,2025-11-15,Plume,xUSD,0.0
763,2025-11-15,ethereum,deUSD,3175.133224417387
764,2025-11-15,ethereum,sdeUSD,8945446.766967982
765,2025-11-15,ethereum,xUSD,0.202951773349196
766,2025-11-16,Arbitrum,xUSD,749565.813997082
767,2025-11-16,Plume,deUSD,0.0
768,2025-11-16,Plume,sdeUSD,20628.397287437736
769,2025-11-16,Plume,xUSD,0.0
770,2025-11-16,ethereum,deUSD,3175.1406954296585
771,2025-11-16,ethereum,sdeUSD,8999988.674144048
772,2025-11-16,ethereum,xUSD,0.2029708166135835
773,2025-11-17,Arbitrum,xUSD,757553.2071733865
774,2025-11-17,Plume,deUSD,0.0
775,2025-11-17,Plume,sdeUSD,20728.88581801823
776,2025-11-17,Plume,xUSD,0.0
777,2025-11-17,ethereum,deUSD,3175.3881620232987
778,2025-11-17,ethereum,sdeUSD,9063587.436481724
779,2025-11-17,ethereum,xUSD,0.20300384908642694
780,2025-11-18,Arbitrum,xUSD,767019.2111367064
781,2025-11-18,Plume,deUSD,0.0
782,2025-11-18,Plume,sdeUSD,20847.995996578735
783,2025-11-18,Plume,xUSD,0.0
784,2025-11-18,ethereum,deUSD,3175.5444748400755
785,2025-11-18,ethereum,sdeUSD,9136742.93880391
786,2025-11-18,ethereum,xUSD,0.203029829609283
787,2025-11-19,Arbitrum,xUSD,777999.2898679575
788,2025-11-19,Plume,deUSD,0.0
789,2025-11-19,Plume,sdeUSD,20984.65713448426
790,2025-11-19,Plume,xUSD,0.0
791,2025-11-19,ethereum,deUSD,3175.7412492211797
792,2025-11-19,ethereum,sdeUSD,9222265.798800923
793,2025-11-19,ethereum,xUSD,0.20305675072888058
794,2025-11-20,Arbitrum,xUSD,790637.8976924263
795,2025-11-20,Plume,deUSD,0.0
796,2025-11-20,Plume,sdeUSD,21143.842173953613
797,2025-11-20,Plume,xUSD,0.0
798,2025-11-20,ethereum,deUSD,3175.577787062777
799,2025-11-20,ethereum,sdeUSD,9319914.981796056
800,2025-11-20,ethereum,xUSD,0.2030587972874611
801,2025-11-21,Arbitrum,xUSD,806080.3223627027
802,2025-11-21,Plume,deUSD,0.0
803,2025-11-21,Plume,sdeUSD,21328.176719029103
804,2025-11-21,Plume,xUSD,0.0
805,2025-11-21,ethereum,deUSD,3176.048146063244
806,2025-11-21,ethereum,sdeUSD,9438722.585963493
807,2025-11-21,ethereum,xUSD,0.20310033940956815
808,2025-11-22,Arbitrum,xUSD,823402.8813780553
809,2025-11-22,Plume,deUSD,0.0
810,2025-11-22,Plume,sdeUSD,21543.724828602404
811,2025-11-22,Plume,xUSD,0.0
812,2025-11-22,ethereum,deUSD,3176.1804026462387
813,2025-11-22,ethereum,sdeUSD,9570345.705185724
814,2025-11-22,ethereum,xUSD,0.2031162494451777
815,2025-11-23,Arbitrum,xUSD,837602.5544998322
816,2025-11-23,Plume,deUSD,0.0
817,2025-11-23,Plume,sdeUSD,21789.655664928356
818,2025-11-23,Plume,xUSD,0.0
819,2025-11-23,ethereum,deUSD,3176.17754552937
820,2025-11-23,ethereum,sdeUSD,9723176.66802335
821,2025-11-23,ethereum,xUSD,0.20312117224767057
822,2025-11-24,Arbitrum,xUSD,853126.7309583084
823,2025-11-24,Plume,deUSD,0.0
824,2025-11-24,Plume,sdeUSD,22081.78286684972
825,2025-11-24,Plume,xUSD,0.0
826,2025-11-24,ethereum,deUSD,3176.8750239990586
827,2025-11-24,ethereum,sdeUSD,9905344.17318934
828,2025-11-24,ethereum,xUSD,0.20316651634921934
829,2025-11-25,Arbitrum,xUSD,870103.8131643126
830,2025-11-25,Plume,deUSD,0.0
831,2025-11-25,Plume,sdeUSD,22430.36397577464
832,2025-11-25,Plume,xUSD,0.0
833,2025-11-25,ethereum,deUSD,3177.316953531799
834,2025-11-25,ethereum,sdeUSD,10111334.979096057
835,2025-11-25,ethereum,xUSD,0.2031924762039296
836,2025-11-26,Arbitrum,xUSD,888492.265901324
837,2025-11-26,Plume,deUSD,0.0
838,2025-11-26,Plume,sdeUSD,22827.870012769727
839,2025-11-26,Plume,xUSD,0.0
840,2025-11-26,ethereum,deUSD,3177.506528061356
841,2025-11-26,ethereum,sdeUSD,10321801.823921444
842,2025-11-26,ethereum,xUSD,0.20319787743881165
843,2025-11-27,Arbitrum,xUSD,908624.9950643051
844,2025-11-27,Plume,deUSD,0.0
845,2025-11-27,Plume,sdeUSD,23313.966016792758
846,2025-11-27,Plume,xUSD,0.0
847,2025-11-27,ethereum,deUSD,3178.5138321199292
848,2025-11-27,ethereum,sdeUSD,10547027.22491027
849,2025-11-27,ethereum,xUSD,0.20324967486648163
850,2025-11-28,Arbitrum,xUSD,932323.1291269697
851,2025-11-28,Plume,deUSD,0.0
852,2025-11-28,Plume,sdeUSD,23750.474009612997
853,2025-11-28,Plume,xUSD,0.0
854,2025-11-28,ethereum,deUSD,3179.1393490023597
855,2025-11-28,ethereum,sdeUSD,10780514.87409889
856,2025-11-28,ethereum,xUSD,0.20327130203907284
857,2025-11-29,Arbitrum,xUSD,956496.8634819969
858,2025-11-29,Plume,deUSD,0.0
859,2025-11-29,Plume,sdeUSD,24196.88983047783
860,2025-11-29,Plume,xUSD,0.0
861,2025-11-29,ethereum,deUSD,3179.997384810419
862,2025-11-29,ethereum,sdeUSD,11019549.542311715
863,2025-11-29,ethereum,xUSD,0.2032999467453134
864,2025-11-30,Arbitrum,xUSD,983406.9476206566
865,2025-11-30,Plume,deUSD,0.0
866,2025-11-30,Plume,sdeUSD,24684.076061380892
867,2025-11-30,Plume,xUSD,0.0
868,2025-11-30,ethereum,deUSD,3180.9119204135777
869,2025-11-30,ethereum,sdeUSD,11263604.04911659
870,2025-11-30,ethereum,xUSD,0.20332365418321158
871,2025-12-01,Arbitrum,xUSD,1013500.949050243
872,2025-12-01,Plume,deUSD,0.0
873,2025-12-01,Plume,sdeUSD,25218.09519239819
874,2025-12-01,Plume,xUSD,0.0
875,2025-12-01,ethereum,deUSD,3182.1591678793066
876,2025-12-01,ethereum,sdeUSD,11513730.588815747
877,2025-12-01,ethereum,xUSD,0.203360376016475
878,2025-12-02,Arbitrum,xUSD,1032966.1946126219
879,2025-12-02,Plume,deUSD,0.0
880,2025-12-02,Plume,sdeUSD,25800.37841889321
881,2025-12-02,Plume,xUSD,0.0
882,2025-12-02,ethereum,deUSD,3183.6606816236235
883,2025-12-02,ethereum,sdeUSD,11769452.308532663
884,2025-12-02,ethereum,xUSD,0.20339719248735605
885,2025-12-03,Arbitrum,xUSD,1051617.418947284
886,2025-12-03,Plume,deUSD,0.0
887,2025-12-03,Plume,sdeUSD,26443.02886138852
888,2025-12-03,Plume,xUSD,0.0
889,2025-12-03,ethereum,deUSD,3185.116382776551
890,2025-12-03,ethereum,sdeUSD,12030182.211943602
891,2025-12-03,ethereum,xUSD,0.20342310832564514
892,2025-12-04,Arbitrum,xUSD,1070711.9290720483
893,2025-12-04,Plume,deUSD,0.0
894,2025-12-04,Plume,sdeUSD,27148.710228786207
895,2025-12-04,Plume,xUSD,0.0
896,2025-12-04,ethereum,deUSD,3187.1954668439203
897,2025-12-04,ethereum,sdeUSD,12298087.977433344
898,2025-12-04,ethereum,xUSD,0.20347094690567508
899,2025-12-05,Arbitrum,xUSD,1089952.414778641
900,2025-12-05,Plume,deUSD,0.0
901,2025-12-05,Plume,sdeUSD,27957.2029359036
902,2025-12-05,Plume,xUSD,0.0
903,2025-12-05,ethereum,deUSD,3189.064146569865
904,2025-12-05,ethereum,sdeUSD,12569819.640829358
905,2025-12-05,ethereum,xUSD,0.20348419977732707
906,2025-12-06,Arbitrum,xUSD,1109440.4364421915
907,2025-12-06,Plume,deUSD,0.0
908,2025-12-06,Plume,sdeUSD,28582.351148770063
909,2025-12-06,Plume,xUSD,0.0
910,2025-12-06,ethereum,deUSD,3190.969627361554
911,2025-12-06,ethereum,sdeUSD,12846603.886719014
912,2025-12-06,ethereum,xUSD,0.2034835173540497
913,2025-12-07,Arbitrum,xUSD,1129480.7712681447
914,2025-12-07,Plume,deUSD,0.0
915,2025-12-07,Plume,sdeUSD,29205.948806568533
916,2025-12-07,Plume,xUSD,0.0
917,2025-12-07,ethereum,deUSD,3194.0383424065244
918,2025-12-07,ethereum,sdeUSD,13132048.13194145
919,2025-12-07,ethereum,xUSD,0.20352184889975916
